Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2866.29433721
"('4.0',)",2907.28713654
"('5.0',)",2833.0775251
"('6.0',)",2886.0887175
"('7.0',)",3051.59772194
"('8.0',)",3157.13228889
"('9.0',)",3458.56295224
"('10.0',)",3610.54332549
"('11.0',)",3813.33418726
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3296.27453088
"('18.0',)",3060.55791942
"('19.0',)",2930.23599235
"('20.0',)",2696.77190578
"('21.0',)",2535.29844541
"('22.0',)",2522.28333332
"('23.0',)",2433.20752567
