Time,Demand
"('0.0',)",2559.79442552
"('1.0',)",2783.3396029
"('2.0',)",2832.25896038
"('3.0',)",2866.29433721
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",3052.63918025
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2677.40050599
"('21.0',)",2535.29844541
"('22.0',)",2521.67008436
"('23.0',)",2504.68216594
