Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2897.56052092
"('3.0',)",2866.29433721
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2932.51968148
"('7.0',)",3039.2229565
"('8.0',)",3176.50368868
"('9.0',)",3460.38726979
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3899.80745919
"('15.0',)",3705.23612867
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3079.92931921
"('19.0',)",2931.92903158
"('20.0',)",2745.70388316
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2498.50502894
