Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2775.28331965
"('2.0',)",2909.20743896
"('3.0',)",2943.62006302
"('4.0',)",2925.98957885
"('5.0',)",2833.0775251
"('6.0',)",2934.64159743
"('7.0',)",2975.56656824
"('8.0',)",3157.13228889
"('9.0',)",3402.64511095
"('10.0',)",3679.01682708
"('11.0',)",3793.96278747
"('12.0',)",3959.20209412
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2677.40050599
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
