Time,Demand
"('0.0',)",2559.56329009
"('1.0',)",2775.89398652
"('2.0',)",2902.2226214
"('3.0',)",2927.70658172
"('4.0',)",2924.25428335
"('5.0',)",2852.44892489
"('6.0',)",2866.71731771
"('7.0',)",2975.56656824
"('8.0',)",3232.15503161
"('9.0',)",3383.27371116
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3976.95548089
"('13.0',)",3931.02343751
"('14.0',)",3909.38906188
"('15.0',)",3759.44023173
"('16.0',)",3564.06005041
"('17.0',)",3354.30646957
"('18.0',)",3126.5874747
"('19.0',)",2856.86444418
"('20.0',)",2748.33254358
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2510.64672923
