Time,Demand
"('0.0',)",2560.17219178
"('1.0',)",2782.07428017
"('2.0',)",2832.25896038
"('3.0',)",2943.7580918
"('4.0',)",2924.5663153
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",2975.56656824
"('8.0',)",3157.13228889
"('9.0',)",3459.42083426
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3984.1576791
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3511.2211265
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2754.23736525
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
