Time,Demand
"('0.0',)",2549.1036651
"('1.0',)",2707.0
"('2.0',)",2903.46940599
"('3.0',)",2943.37508184
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2942.68597465
"('7.0',)",3052.65591518
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3629.91472528
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3746.01342303
"('16.0',)",3553.8755564
"('17.0',)",3344.52047067
"('18.0',)",3060.55791942
"('19.0',)",2916.81207999
"('20.0',)",2677.40050599
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
