Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2937.8699671
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",2975.56656824
"('8.0',)",3227.82053033
"('9.0',)",3402.64511095
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3969.8581706
"('13.0',)",3911.65203772
"('14.0',)",3911.51074295
"('15.0',)",3705.23612867
"('16.0',)",3491.84972671
"('17.0',)",3351.89513493
"('18.0',)",3060.55791942
"('19.0',)",2876.23584397
"('20.0',)",2748.10900891
"('21.0',)",2612.75592232
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
