Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2784.47764836
"('2.0',)",2851.63036017
"('3.0',)",2885.665737
"('4.0',)",2925.47010795
"('5.0',)",2909.06905673
"('6.0',)",2931.82655718
"('7.0',)",2994.93796804
"('8.0',)",3226.29415046
"('9.0',)",3446.07377841
"('10.0',)",3674.01176103
"('11.0',)",3857.53314012
"('12.0',)",3899.51440084
"('13.0',)",3988.96694021
"('14.0',)",3911.74002724
"('15.0',)",3761.02322004
"('16.0',)",3565.92356878
"('17.0',)",3337.98435089
"('18.0',)",3138.04346858
"('19.0',)",2856.86444418
"('20.0',)",2677.40050599
"('21.0',)",2610.67213577
"('22.0',)",2447.50117062
"('23.0',)",2508.50737208
