Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2778.67941294
"('2.0',)",2851.63036017
"('3.0',)",2934.2637831
"('4.0',)",2868.11435476
"('5.0',)",2852.44892489
"('6.0',)",2936.91673427
"('7.0',)",2994.93796804
"('8.0',)",3216.7337927
"('9.0',)",3460.48270536
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3963.49836369
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3756.76577614
"('16.0',)",3569.33519449
"('17.0',)",3338.35669842
"('18.0',)",3138.02582736
"('19.0',)",2856.86444418
"('20.0',)",2754.8691779
"('21.0',)",2535.29844541
"('22.0',)",2524.3692509
"('23.0',)",2452.57892546
