Time,Demand
"('0.0',)",2502.2055903
"('1.0',)",2726.37139979
"('2.0',)",2851.63036017
"('3.0',)",2866.29433721
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2937.34111472
"('7.0',)",3041.49141242
"('8.0',)",3227.53793166
"('9.0',)",3383.27371116
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3559.60962689
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2876.23584397
"('20.0',)",2677.40050599
"('21.0',)",2609.43547006
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
