Time,Demand
"('0.0',)",2546.33332633
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2866.29433721
"('4.0',)",2848.74295497
"('5.0',)",2900.10382956
"('6.0',)",2866.71731771
"('7.0',)",3035.21531596
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3610.54332549
"('11.0',)",3855.01808665
"('12.0',)",3976.98793483
"('13.0',)",3980.61372505
"('14.0',)",3911.51428453
"('15.0',)",3705.23612867
"('16.0',)",3559.36704221
"('17.0',)",3354.37899578
"('18.0',)",3138.03461192
"('19.0',)",2876.23584397
"('20.0',)",2677.40050599
"('21.0',)",2607.74223555
"('22.0',)",2447.50117062
"('23.0',)",2510.50983815
