Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2784.05979315
"('2.0',)",2908.36771331
"('3.0',)",2931.1176578
"('4.0',)",2868.11435476
"('5.0',)",2909.14922492
"('6.0',)",2940.28408116
"('7.0',)",3053.05197058
"('8.0',)",3215.40133527
"('9.0',)",3459.98331168
"('10.0',)",3688.0275718
"('11.0',)",3862.71667894
"('12.0',)",3976.96128737
"('13.0',)",3911.65203772
"('14.0',)",3911.7346629
"('15.0',)",3759.62131222
"('16.0',)",3491.84972671
"('17.0',)",3345.84241614
"('18.0',)",3138.00878548
"('19.0',)",2934.34971361
"('20.0',)",2748.01467855
"('21.0',)",2554.6698452
"('22.0',)",2447.50117062
"('23.0',)",2510.21953928
