Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2943.77993094
"('4.0',)",2926.09174108
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",2975.56656824
"('8.0',)",3157.13228889
"('9.0',)",3446.71261947
"('10.0',)",3610.54332549
"('11.0',)",3865.19171418
"('12.0',)",3899.51440084
"('13.0',)",3988.7778195
"('14.0',)",3901.27656448
"('15.0',)",3745.36676153
"('16.0',)",3563.6550689
"('17.0',)",3276.90313109
"('18.0',)",3079.92931921
"('19.0',)",2933.13967745
"('20.0',)",2754.54451134
"('21.0',)",2535.29844541
"('22.0',)",2508.03166394
"('23.0',)",2510.66250956
