Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2780.16058563
"('2.0',)",2851.63036017
"('3.0',)",2866.29433721
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",3053.04052206
"('8.0',)",3157.13228889
"('9.0',)",3460.63585436
"('10.0',)",3610.54332549
"('11.0',)",3793.96278747
"('12.0',)",3974.68871073
"('13.0',)",3931.02343751
"('14.0',)",3911.65576509
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2931.51452618
"('20.0',)",2754.19600553
"('21.0',)",2612.78330636
"('22.0',)",2524.34767791
"('23.0',)",2433.20752567
