Time,Demand
"('0.0',)",2502.2055903
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2943.53575962
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",2975.56656824
"('8.0',)",3234.53771961
"('9.0',)",3460.47530302
"('10.0',)",3610.54332549
"('11.0',)",3871.43483306
"('12.0',)",3918.88580063
"('13.0',)",3983.55989773
"('14.0',)",3893.56519976
"('15.0',)",3762.62409616
"('16.0',)",3569.2937956
"('17.0',)",3354.1749172
"('18.0',)",3134.1693941
"('19.0',)",2856.86444418
"('20.0',)",2743.11270313
"('21.0',)",2612.08393729
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
