Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",3784.67765678
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4599.43015691
"('5.0',)",4962.35345691
"('6.0',)",5217.415518
"('7.0',)",5616.57705684
"('8.0',)",6126.02535652
"('9.0',)",6223.77345348
"('10.0',)",6308.38313058
"('11.0',)",5866.51564173
"('12.0',)",5560.83685113
"('13.0',)",5365.59998348
"('14.0',)",4895.0
"('15.0',)",4881.08703578
"('16.0',)",4468.8716855
"('17.0',)",4586.50389417
"('18.0',)",4215.06893033
"('19.0',)",4239.5695362
"('20.0',)",3734.2287077
"('21.0',)",3606.09480872
"('22.0',)",3568.00769835
"('23.0',)",3366.52438897
