Time,Demand
"('0.0',)",3795.84320682
"('1.0',)",3913.00211021
"('2.0',)",3968.67509081
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4833.91998997
"('6.0',)",5447.22808577
"('7.0',)",5815.53137054
"('8.0',)",6109.98230211
"('9.0',)",6082.15909683
"('10.0',)",6057.81690115
"('11.0',)",5866.51564173
"('12.0',)",5676.93576413
"('13.0',)",5214.00223995
"('14.0',)",4895.0
"('15.0',)",4645.73839265
"('16.0',)",4702.85148421
"('17.0',)",4463.88641064
"('18.0',)",4183.17104298
"('19.0',)",4121.7543363
"('20.0',)",3766.12659505
"('21.0',)",3729.24091699
"('22.0',)",3318.34447342
"('23.0',)",3366.52438897
