Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",4028.16060423
"('2.0',)",4122.26912136
"('3.0',)",4399.90437394
"('4.0',)",4686.2992956
"('5.0',)",5031.19982231
"('6.0',)",5217.415518
"('7.0',)",5616.57705684
"('8.0',)",6139.41371512
"('9.0',)",6235.03900011
"('10.0',)",6057.81690115
"('11.0',)",5866.51564173
"('12.0',)",5560.83685113
"('13.0',)",5214.00223995
"('14.0',)",5065.68474607
"('15.0',)",4894.95434357
"('16.0',)",4723.43241985
"('17.0',)",4331.35495898
"('18.0',)",4183.17104298
"('19.0',)",3984.93325733
"('20.0',)",3766.12659505
"('21.0',)",3592.82541568
"('22.0',)",3443.53505471
"('23.0',)",3532.51967723
