Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",3993.38823237
"('2.0',)",4049.42694657
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5871.67504974
"('8.0',)",6032.59414492
"('9.0',)",6332.05228284
"('10.0',)",6089.71478851
"('11.0',)",5866.51564173
"('12.0',)",5764.52729043
"('13.0',)",5372.4420228
"('14.0',)",5148.26967982
"('15.0',)",4645.73839265
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4183.17104298
"('19.0',)",4226.15639933
"('20.0',)",3986.98272158
"('21.0',)",3735.26231755
"('22.0',)",3551.89129242
"('23.0',)",3366.52438897
