Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",4039.69216478
"('2.0',)",4106.63245493
"('3.0',)",4144.74343475
"('4.0',)",4657.55830981
"('5.0',)",5026.66137918
"('6.0',)",5348.86167453
"('7.0',)",5616.57705684
"('8.0',)",6063.15847254
"('9.0',)",6206.6365782
"('10.0',)",6175.87984619
"('11.0',)",5982.48690433
"('12.0',)",5560.83685113
"('13.0',)",5454.26896326
"('14.0',)",5150.13134082
"('15.0',)",4830.53728812
"('16.0',)",4595.44483471
"('17.0',)",4331.35495898
"('18.0',)",4438.22237709
"('19.0',)",3984.93325733
"('20.0',)",3734.2287077
"('21.0',)",3631.00474588
"('22.0',)",3350.24236077
"('23.0',)",3543.79065751
