Time,Demand
"('0.0',)",3902.86415252
"('1.0',)",4026.5992542
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5334.74348309
"('7.0',)",5869.08538273
"('8.0',)",5957.33841318
"('9.0',)",6245.72435322
"('10.0',)",6089.71478851
"('11.0',)",6117.44521136
"('12.0',)",5761.7142788
"('13.0',)",5462.66028909
"('14.0',)",4895.0
"('15.0',)",4645.73839265
"('16.0',)",4680.53244705
"('17.0',)",4553.83700277
"('18.0',)",4183.17104298
"('19.0',)",3984.93325733
"('20.0',)",3883.66621328
"('21.0',)",3683.86511297
"('22.0',)",3469.24720805
"('23.0',)",3366.52438897
