Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",3784.67765678
"('2.0',)",3936.77720346
"('3.0',)",4399.92647789
"('4.0',)",4687.92568073
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5616.57705684
"('8.0',)",5957.33841318
"('9.0',)",6233.02213961
"('10.0',)",6057.81690115
"('11.0',)",6037.66993407
"('12.0',)",5560.83685113
"('13.0',)",5458.17257111
"('14.0',)",5095.80470532
"('15.0',)",4783.6313909
"('16.0',)",4620.68512223
"('17.0',)",4331.35495898
"('18.0',)",4215.06893033
"('19.0',)",4223.92421519
"('20.0',)",3984.38496495
"('21.0',)",3480.09866986
"('22.0',)",3350.24236077
"('23.0',)",3620.70785475
