Time,Demand
"('0.0',)",3691.19364325
"('1.0',)",3784.67765678
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4677.72190109
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5869.7997319
"('8.0',)",5925.44052582
"('9.0',)",6193.00955794
"('10.0',)",6312.58107903
"('11.0',)",6087.71727838
"('12.0',)",5792.83817078
"('13.0',)",5433.44296445
"('14.0',)",5110.75508011
"('15.0',)",4812.39162001
"('16.0',)",4598.6185026
"('17.0',)",4363.25284634
"('18.0',)",4183.17104298
"('19.0',)",4138.92038409
"('20.0',)",3902.69481126
"('21.0',)",3480.09866986
"('22.0',)",3473.59075331
"('23.0',)",3366.52438897
