Time,Demand
"('0.0',)",3823.73113986
"('1.0',)",3914.8477159
"('2.0',)",4051.07120401
"('3.0',)",4397.65064761
"('4.0',)",4433.1612463
"('5.0',)",5016.03650931
"('6.0',)",5444.92939045
"('7.0',)",5793.61245674
"('8.0',)",5925.44052582
"('9.0',)",6082.15909683
"('10.0',)",6173.03547471
"('11.0',)",5866.51564173
"('12.0',)",5773.72964216
"('13.0',)",5214.00223995
"('14.0',)",4895.0
"('15.0',)",4645.73839265
"('16.0',)",4682.51389992
"('17.0',)",4561.610062
"('18.0',)",4411.18330593
"('19.0',)",3984.93325733
"('20.0',)",3920.95592347
"('21.0',)",3735.17262267
"('22.0',)",3564.78130362
"('23.0',)",3621.06628797
