Time,Demand
"('0.0',)",3822.66247403
"('1.0',)",3998.06671643
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4642.10768394
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5648.4749442
"('8.0',)",5925.44052582
"('9.0',)",6220.4266283
"('10.0',)",6057.81690115
"('11.0',)",6062.17732263
"('12.0',)",5815.23138262
"('13.0',)",5346.23115925
"('14.0',)",4895.0
"('15.0',)",4645.73839265
"('16.0',)",4723.99921125
"('17.0',)",4459.00136956
"('18.0',)",4183.17104298
"('19.0',)",3984.93325733
"('20.0',)",3734.2287077
"('21.0',)",3480.09866986
"('22.0',)",3318.34447342
"('23.0',)",3398.42227633
