Time,Demand
"('0.0',)",3883.54411678
"('1.0',)",4029.1531823
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5351.26003361
"('7.0',)",5815.62721517
"('8.0',)",6102.9891826
"('9.0',)",6082.15909683
"('10.0',)",6208.36377714
"('11.0',)",6100.27751281
"('12.0',)",5697.67259754
"('13.0',)",5407.16869443
"('14.0',)",5132.90794846
"('15.0',)",4645.73839265
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4377.68327764
"('19.0',)",4238.49458511
"('20.0',)",3854.88647272
"('21.0',)",3597.73973612
"('22.0',)",3318.34447342
"('23.0',)",3366.52438897
