Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",3784.67765678
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4683.80697595
"('5.0',)",5057.1807406
"('6.0',)",5467.61259278
"('7.0',)",5616.57705684
"('8.0',)",6170.90783098
"('9.0',)",6320.33216428
"('10.0',)",6308.84465385
"('11.0',)",5866.51564173
"('12.0',)",5560.83685113
"('13.0',)",5214.00223995
"('14.0',)",4895.0
"('15.0',)",4645.73839265
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4183.17104298
"('19.0',)",3984.93325733
"('20.0',)",3897.78421743
"('21.0',)",3616.77762104
"('22.0',)",3481.60780079
"('23.0',)",3501.95295875
