Time,Demand
"('0.0',)",3805.31645709
"('1.0',)",3969.56903539
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4625.50488298
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5865.20274066
"('8.0',)",5925.44052582
"('9.0',)",6082.15909683
"('10.0',)",6057.81690115
"('11.0',)",5866.51564173
"('12.0',)",5710.09810009
"('13.0',)",5245.90012731
"('14.0',)",5032.21928575
"('15.0',)",4645.73839265
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4425.29839166
"('19.0',)",4239.97563843
"('20.0',)",3871.03551028
"('21.0',)",3653.50521234
"('22.0',)",3573.31395117
"('23.0',)",3474.47464438
