Time,Demand
"('0.0',)",3767.76973897
"('1.0',)",3894.28318898
"('2.0',)",4094.21926399
"('3.0',)",4298.622934
"('4.0',)",4433.1612463
"('5.0',)",5046.4514923
"('6.0',)",5332.95382066
"('7.0',)",5730.89746597
"('8.0',)",5957.33841318
"('9.0',)",6082.15909683
"('10.0',)",6057.81690115
"('11.0',)",6111.75616347
"('12.0',)",5731.24524096
"('13.0',)",5328.29671436
"('14.0',)",4895.0
"('15.0',)",4815.97812293
"('16.0',)",4500.76957286
"('17.0',)",4468.14502262
"('18.0',)",4424.43362801
"('19.0',)",4106.2198586
"('20.0',)",3911.58002313
"('21.0',)",3480.09866986
"('22.0',)",3318.34447342
"('23.0',)",3512.89356018
