Time,Demand
"('0.0',)",3815.67265788
"('1.0',)",3784.67765678
"('2.0',)",4191.96006542
"('3.0',)",4398.44791746
"('4.0',)",4433.1612463
"('5.0',)",4939.20850536
"('6.0',)",5472.11227494
"('7.0',)",5825.12042321
"('8.0',)",6110.06028059
"('9.0',)",6254.09862216
"('10.0',)",6204.15850704
"('11.0',)",5866.51564173
"('12.0',)",5714.39951382
"('13.0',)",5245.90012731
"('14.0',)",4895.0
"('15.0',)",4885.85075308
"('16.0',)",4611.10740814
"('17.0',)",4447.84745909
"('18.0',)",4183.17104298
"('19.0',)",4091.1637351
"('20.0',)",3904.87829632
"('21.0',)",3480.09866986
"('22.0',)",3318.34447342
"('23.0',)",3537.71337514
