Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",4033.77795167
"('2.0',)",4181.58600232
"('3.0',)",4291.60907292
"('4.0',)",4433.1612463
"('5.0',)",5006.4211645
"('6.0',)",5402.65284725
"('7.0',)",5871.70910168
"('8.0',)",5957.33841318
"('9.0',)",6251.32006621
"('10.0',)",6312.00968201
"('11.0',)",5973.39353904
"('12.0',)",5782.82159496
"('13.0',)",5214.00223995
"('14.0',)",5133.95721469
"('15.0',)",4801.45586426
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4429.92515173
"('19.0',)",4239.8731656
"('20.0',)",3766.12659505
"('21.0',)",3480.09866986
"('22.0',)",3318.34447342
"('23.0',)",3539.01305195
