Time,Demand
"('0.0',)",3908.72004814
"('1.0',)",3967.80206492
"('2.0',)",4096.58900624
"('3.0',)",4256.70779631
"('4.0',)",4626.20657082
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5616.57705684
"('8.0',)",6172.11920301
"('9.0',)",6082.15909683
"('10.0',)",6057.81690115
"('11.0',)",5866.51564173
"('12.0',)",5815.7201082
"('13.0',)",5383.38976591
"('14.0',)",5108.23895644
"('15.0',)",4843.00218127
"('16.0',)",4632.04160537
"('17.0',)",4581.87633397
"('18.0',)",4325.77725766
"('19.0',)",3984.93325733
"('20.0',)",3876.67849977
"('21.0',)",3480.09866986
"('22.0',)",3318.34447342
"('23.0',)",3619.29796932
