Time,Demand
"('0.0',)",3821.82434579
"('1.0',)",3784.67765678
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4965.93915304
"('6.0',)",5217.415518
"('7.0',)",5763.2368466
"('8.0',)",5925.44052582
"('9.0',)",6082.15909683
"('10.0',)",6057.81690115
"('11.0',)",6071.60339808
"('12.0',)",5816.01300329
"('13.0',)",5436.51651197
"('14.0',)",5142.26961407
"('15.0',)",4746.43600882
"('16.0',)",4609.6055166
"('17.0',)",4586.00575618
"('18.0',)",4437.98946975
"('19.0',)",4016.83114469
"('20.0',)",3734.2287077
"('21.0',)",3619.55357354
"('22.0',)",3318.34447342
"('23.0',)",3609.3156989
