Time,Demand
"('0.0',)",3863.93505633
"('1.0',)",4038.23727928
"('2.0',)",4139.05757378
"('3.0',)",4383.91176123
"('4.0',)",4676.54127659
"('5.0',)",4956.68877664
"('6.0',)",5322.12151228
"('7.0',)",5824.69855459
"('8.0',)",6142.16245632
"('9.0',)",6082.15909683
"('10.0',)",6057.81690115
"('11.0',)",5898.41352909
"('12.0',)",5719.29000641
"('13.0',)",5371.18162308
"('14.0',)",4895.0
"('15.0',)",4840.85892415
"('16.0',)",4468.8716855
"('17.0',)",4583.11664728
"('18.0',)",4438.34157652
"('19.0',)",4238.8327887
"('20.0',)",3734.2287077
"('21.0',)",3480.09866986
"('22.0',)",3471.5074172
"('23.0',)",3366.52438897
