Time,Demand
"('0.0',)",3659.29575589
"('1.0',)",3953.62094563
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5355.54020572
"('7.0',)",5804.44154638
"('8.0',)",6028.78177417
"('9.0',)",6336.52583475
"('10.0',)",6288.7917946
"('11.0',)",6029.66754635
"('12.0',)",5767.05924641
"('13.0',)",5420.2536325
"('14.0',)",4926.89788736
"('15.0',)",4645.73839265
"('16.0',)",4684.72930786
"('17.0',)",4363.25284634
"('18.0',)",4183.17104298
"('19.0',)",3984.93325733
"('20.0',)",3734.2287077
"('21.0',)",3733.77154805
"('22.0',)",3457.3345228
"('23.0',)",3589.41572446
