Time,Demand
"('0.0',)",3906.363378
"('1.0',)",3784.67765678
"('2.0',)",4090.83681698
"('3.0',)",4253.92385131
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5217.415518
"('7.0',)",5718.16685326
"('8.0',)",6176.71187573
"('9.0',)",6114.05698418
"('10.0',)",6089.71478851
"('11.0',)",6103.49327849
"('12.0',)",5560.83685113
"('13.0',)",5353.04955654
"('14.0',)",5095.15825131
"('15.0',)",4645.73839265
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4281.45450029
"('19.0',)",4150.85404463
"('20.0',)",3734.2287077
"('21.0',)",3607.91393364
"('22.0',)",3318.34447342
"('23.0',)",3366.52438897
