Time,Demand
"('0.0',)",3800.94913919
"('1.0',)",3885.25206951
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5330.7881428
"('7.0',)",5616.57705684
"('8.0',)",6124.52899762
"('9.0',)",6296.45290935
"('10.0',)",6089.71478851
"('11.0',)",6115.79210478
"('12.0',)",5772.98499214
"('13.0',)",5464.48486899
"('14.0',)",5035.29321924
"('15.0',)",4900.88115946
"('16.0',)",4647.48048428
"('17.0',)",4514.47558672
"('18.0',)",4183.17104298
"('19.0',)",3984.93325733
"('20.0',)",3846.9253417
"('21.0',)",3707.57739193
"('22.0',)",3318.34447342
"('23.0',)",3398.42227633
