Time,Demand
"('0.0',)",3902.69103677
"('1.0',)",3816.57554413
"('2.0',)",3936.77720346
"('3.0',)",4144.74343475
"('4.0',)",4433.1612463
"('5.0',)",4969.00042204
"('6.0',)",5217.415518
"('7.0',)",5616.57705684
"('8.0',)",5957.33841318
"('9.0',)",6114.05698418
"('10.0',)",6312.99996228
"('11.0',)",6113.74649941
"('12.0',)",5807.36729206
"('13.0',)",5320.83948283
"('14.0',)",4895.0
"('15.0',)",4825.67459586
"('16.0',)",4468.8716855
"('17.0',)",4331.35495898
"('18.0',)",4406.14040049
"('19.0',)",3984.93325733
"('20.0',)",3989.30202847
"('21.0',)",3713.2047299
"('22.0',)",3318.34447342
"('23.0',)",3366.52438897
