Time,Demand
"('0.0',)",3844.63228668
"('1.0',)",3936.65486515
"('2.0',)",3936.77720346
"('3.0',)",4244.36773342
"('4.0',)",4552.79758345
"('5.0',)",4802.02210261
"('6.0',)",5460.80923779
"('7.0',)",5871.13433833
"('8.0',)",5925.44052582
"('9.0',)",6333.0274775
"('10.0',)",6057.81690115
"('11.0',)",5866.51564173
"('12.0',)",5592.73473849
"('13.0',)",5331.95483153
"('14.0',)",4995.13267035
"('15.0',)",4645.73839265
"('16.0',)",4604.19725931
"('17.0',)",4331.35495898
"('18.0',)",4437.14404528
"('19.0',)",4016.83114469
"('20.0',)",3862.76789032
"('21.0',)",3480.09866986
"('22.0',)",3441.23497368
"('23.0',)",3481.26658232
