Time,Demand
"('0.0',)",3802.39196331
"('1.0',)",3784.67765678
"('2.0',)",3936.77720346
"('3.0',)",4396.44663672
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5249.31340536
"('7.0',)",5616.57705684
"('8.0',)",6180.15063735
"('9.0',)",6336.53413919
"('10.0',)",6057.81690115
"('11.0',)",6119.43766226
"('12.0',)",5720.93115238
"('13.0',)",5386.1109112
"('14.0',)",5013.60506273
"('15.0',)",4874.59406228
"('16.0',)",4721.96627528
"('17.0',)",4572.37970909
"('18.0',)",4327.47911799
"('19.0',)",3984.93325733
"('20.0',)",3734.2287077
"('21.0',)",3726.3804047
"('22.0',)",3318.34447342
"('23.0',)",3366.52438897
