Time,Demand
"('0.0',)",3839.17789337
"('1.0',)",3784.67765678
"('2.0',)",4093.60364195
"('3.0',)",4395.8446553
"('4.0',)",4433.1612463
"('5.0',)",4802.02210261
"('6.0',)",5443.51981564
"('7.0',)",5870.62917163
"('8.0',)",5925.44052582
"('9.0',)",6082.15909683
"('10.0',)",6166.88878917
"('11.0',)",5866.51564173
"('12.0',)",5560.83685113
"('13.0',)",5214.00223995
"('14.0',)",4895.0
"('15.0',)",4799.20713151
"('16.0',)",4662.80179721
"('17.0',)",4526.04791121
"('18.0',)",4183.17104298
"('19.0',)",4130.26479248
"('20.0',)",3734.2287077
"('21.0',)",3480.09866986
"('22.0',)",3350.24236077
"('23.0',)",3366.52438897
