Time,Demand
"('0.0',)",5242.14933046
"('1.0',)",5508.0705929
"('2.0',)",5701.29544639
"('3.0',)",5545.28167755
"('4.0',)",5718.7169602
"('5.0',)",5708.35626367
"('6.0',)",5651.84553552
"('7.0',)",5691.27340866
"('8.0',)",5992.46270243
"('9.0',)",5944.38689124
"('10.0',)",6206.15244977
"('11.0',)",6181.03451159
"('12.0',)",6574.66418259
"('13.0',)",6859.54451077
"('14.0',)",6908.92967856
"('15.0',)",7130.89139119
"('16.0',)",6761.22999775
"('17.0',)",6593.40891507
"('18.0',)",5870.24821254
"('19.0',)",5616.84059094
"('20.0',)",5022.70662292
"('21.0',)",5051.19592638
"('22.0',)",5063.53787423
"('23.0',)",4817.78570262
