Time,Demand
"('0.0',)",5377.6261665
"('1.0',)",5508.0705929
"('2.0',)",5773.46087339
"('3.0',)",5771.37970205
"('4.0',)",5533.4615903
"('5.0',)",5562.91548337
"('6.0',)",5855.58813733
"('7.0',)",5913.61462161
"('8.0',)",5761.42310315
"('9.0',)",5877.96597914
"('10.0',)",6136.12640562
"('11.0',)",6181.03451159
"('12.0',)",6464.34633594
"('13.0',)",6822.62213256
"('14.0',)",6879.78802713
"('15.0',)",7099.16120888
"('16.0',)",6868.94520839
"('17.0',)",6511.81226757
"('18.0',)",5899.38986397
"('19.0',)",5521.73323522
"('20.0',)",5022.70662292
"('21.0',)",4851.55490258
"('22.0',)",4968.70598642
"('23.0',)",4846.92735406
