Time,Demand
"('0.0',)",5347.98681455
"('1.0',)",5537.21224433
"('2.0',)",5567.86678854
"('3.0',)",5778.32010257
"('4.0',)",5533.4615903
"('5.0',)",5592.05713481
"('6.0',)",5772.28410148
"('7.0',)",5720.41506009
"('8.0',)",5994.42407284
"('9.0',)",6061.92881025
"('10.0',)",5982.08735256
"('11.0',)",6414.15655987
"('12.0',)",6530.59518602
"('13.0',)",6829.55360724
"('14.0',)",6992.35368767
"('15.0',)",7122.05888635
"('16.0',)",6956.32866868
"('17.0',)",6508.74789361
"('18.0',)",5973.21085
"('19.0',)",5383.93931349
"('20.0',)",5241.70822051
"('21.0',)",5077.73360079
"('22.0',)",4834.0
"('23.0',)",4920.8364839
