Time,Demand
"('0.0',)",5382.76041169
"('1.0',)",5618.82528311
"('2.0',)",5567.86678854
"('3.0',)",5745.66008642
"('4.0',)",5648.60000033
"('5.0',)",5592.05713481
"('6.0',)",5851.77882131
"('7.0',)",5919.63835101
"('8.0',)",5761.42310315
"('9.0',)",6081.30779416
"('10.0',)",5982.08735256
"('11.0',)",6210.17616302
"('12.0',)",6571.1977007
"('13.0',)",6806.96769863
"('14.0',)",6981.50985001
"('15.0',)",6908.75089298
"('16.0',)",6922.75156913
"('17.0',)",6389.42476568
"('18.0',)",6102.95952385
"('19.0',)",5383.93931349
"('20.0',)",5155.98476761
"('21.0',)",4851.55490258
"('22.0',)",5012.08855285
"('23.0',)",4926.17021062
