Time,Demand
"('0.0',)",5213.00767903
"('1.0',)",5508.0705929
"('2.0',)",5686.25730868
"('3.0',)",5777.74670131
"('4.0',)",5621.87280444
"('5.0',)",5659.82507647
"('6.0',)",5760.71308758
"('7.0',)",5864.01888328
"('8.0',)",5761.42310315
"('9.0',)",5968.10628044
"('10.0',)",6138.67272576
"('11.0',)",6210.17616302
"('12.0',)",6645.40630417
"('13.0',)",6794.88213145
"('14.0',)",6908.92967856
"('15.0',)",7065.12303828
"('16.0',)",6843.50031411
"('17.0',)",6495.47500423
"('18.0',)",5870.24821254
"('19.0',)",5617.04991099
"('20.0',)",5210.69935815
"('21.0',)",4880.69655401
"('22.0',)",4834.0
"('23.0',)",5048.604164
