Time,Demand
"('0.0',)",5365.67822116
"('1.0',)",5617.04838183
"('2.0',)",5717.26109106
"('3.0',)",5545.28167755
"('4.0',)",5629.11217436
"('5.0',)",5562.91548337
"('6.0',)",5769.0581352
"('7.0',)",5924.29473412
"('8.0',)",5761.42310315
"('9.0',)",5877.96597914
"('10.0',)",6103.7576857
"('11.0',)",6319.42708947
"('12.0',)",6435.20468451
"('13.0',)",6904.56316792
"('14.0',)",7112.92095447
"('15.0',)",6908.75089298
"('16.0',)",6732.08834631
"('17.0',)",6455.97293199
"('18.0',)",5967.1513095
"('19.0',)",5479.84269378
"('20.0',)",5202.51631261
"('21.0',)",4851.55490258
"('22.0',)",4957.8305372
"('23.0',)",5030.87646638
