Time,Demand
"('0.0',)",5242.14933046
"('1.0',)",5739.62852523
"('2.0',)",5740.1132348
"('3.0',)",5635.99054452
"('4.0',)",5623.15127682
"('5.0',)",5776.080705
"('6.0',)",5768.94526553
"('7.0',)",5924.22378204
"('8.0',)",5761.42310315
"('9.0',)",6011.77486436
"('10.0',)",6214.4897363
"('11.0',)",6210.17616302
"('12.0',)",6646.27805586
"('13.0',)",6694.64502022
"('14.0',)",7112.84220915
"('15.0',)",7023.08300774
"('16.0',)",6732.08834631
"('17.0',)",6507.56649978
"('18.0',)",6099.6462403
"('19.0',)",5612.16188283
"('20.0',)",5022.70662292
"('21.0',)",4851.55490258
"('22.0',)",4834.0
"('23.0',)",5048.80627799
