Time,Demand
"('0.0',)",5213.00767903
"('1.0',)",5537.21224433
"('2.0',)",5597.00843997
"('3.0',)",5713.15310138
"('4.0',)",5533.4615903
"('5.0',)",5695.8060009
"('6.0',)",5768.63938667
"('7.0',)",5924.0462751
"('8.0',)",5853.43401176
"('9.0',)",5877.96597914
"('10.0',)",6011.22900399
"('11.0',)",6288.91610118
"('12.0',)",6464.34633594
"('13.0',)",6694.64502022
"('14.0',)",6978.30055914
"('15.0',)",7137.7115154
"('16.0',)",6965.22036105
"('17.0',)",6514.5583247
"('18.0',)",5971.85033824
"('19.0',)",5413.08096492
"('20.0',)",5022.70662292
"('21.0',)",4999.99593154
"('22.0',)",5064.8441293
"('23.0',)",4817.78570262
