Time,Demand
"('0.0',)",5441.46603071
"('1.0',)",5624.46761612
"('2.0',)",5694.45379849
"('3.0',)",5658.5186876
"('4.0',)",5718.12718382
"('5.0',)",5592.05713481
"('6.0',)",5622.70388408
"('7.0',)",5852.10873817
"('8.0',)",5992.05149588
"('9.0',)",5848.82432771
"('10.0',)",6011.22900399
"('11.0',)",6210.17616302
"('12.0',)",6668.31549038
"('13.0',)",6723.78667165
"('14.0',)",7051.07765618
"('15.0',)",7067.43470409
"('16.0',)",6876.03403098
"('17.0',)",6586.20791665
"('18.0',)",5958.18425655
"('19.0',)",5413.08096492
"('20.0',)",5189.31533057
"('21.0',)",4880.69655401
"('22.0',)",4863.14165143
"('23.0',)",5050.46129509
