Time,Demand
"('0.0',)",5213.00767903
"('1.0',)",5725.55630928
"('2.0',)",5687.02429247
"('3.0',)",5688.31105395
"('4.0',)",5639.68280279
"('5.0',)",5681.20305476
"('6.0',)",5769.4262357
"('7.0',)",5720.41506009
"('8.0',)",5890.43215074
"('9.0',)",6076.07511139
"('10.0',)",5982.08735256
"('11.0',)",6181.03451159
"('12.0',)",6635.52172184
"('13.0',)",6694.64502022
"('14.0',)",6967.53430338
"('15.0',)",7117.91035034
"('16.0',)",6965.21015697
"('17.0',)",6389.42476568
"('18.0',)",6099.09071914
"('19.0',)",5383.93931349
"('20.0',)",5255.09714441
"('21.0',)",4851.55490258
"('22.0',)",5039.79721976
"('23.0',)",4846.92735406
