Time,Demand
"('0.0',)",5365.76186118
"('1.0',)",5614.78606734
"('2.0',)",5678.87650826
"('3.0',)",5776.94358917
"('4.0',)",5533.4615903
"('5.0',)",5776.86457497
"('6.0',)",5808.49825561
"('7.0',)",5824.73661312
"('8.0',)",5790.56475458
"('9.0',)",5944.77485669
"('10.0',)",6119.77190535
"('11.0',)",6181.03451159
"('12.0',)",6658.81914853
"('13.0',)",6723.78667165
"('14.0',)",6908.92967856
"('15.0',)",7025.95828465
"('16.0',)",6936.89674931
"('17.0',)",6519.2617352
"('18.0',)",6028.66427238
"('19.0',)",5413.08096492
"('20.0',)",5233.99323002
"('21.0',)",5084.41716382
"('22.0',)",4984.3638191
"('23.0',)",5047.43196665
