Time,Demand
"('0.0',)",5362.0287209
"('1.0',)",5668.35940187
"('2.0',)",5567.86678854
"('3.0',)",5715.47991089
"('4.0',)",5738.8016508
"('5.0',)",5562.91548337
"('6.0',)",5831.6039766
"('7.0',)",5799.11111632
"('8.0',)",5761.42310315
"('9.0',)",6035.72216086
"('10.0',)",5982.08735256
"('11.0',)",6405.66812156
"('12.0',)",6665.56487282
"('13.0',)",6723.78667165
"('14.0',)",6908.92967856
"('15.0',)",7021.6466637
"('16.0',)",6965.20652067
"('17.0',)",6360.28311425
"('18.0',)",5870.24821254
"('19.0',)",5413.08096492
"('20.0',)",5157.30374329
"('21.0',)",4880.69655401
"('22.0',)",4834.0
"('23.0',)",4970.95674671
