Time,Demand
"('0.0',)",5383.65944381
"('1.0',)",5651.79549692
"('2.0',)",5567.86678854
"('3.0',)",5676.37994975
"('4.0',)",5633.4504753
"('5.0',)",5562.91548337
"('6.0',)",5716.36129176
"('7.0',)",5799.04180067
"('8.0',)",5790.56475458
"('9.0',)",6081.94691242
"('10.0',)",6011.22900399
"('11.0',)",6327.00160291
"('12.0',)",6435.20468451
"('13.0',)",6925.5026317
"('14.0',)",7029.23697113
"('15.0',)",6937.89254441
"('16.0',)",6761.22999775
"('17.0',)",6593.39603011
"('18.0',)",5899.38986397
"('19.0',)",5383.93931349
"('20.0',)",5238.89111963
"('21.0',)",4880.69655401
"('22.0',)",4834.0
"('23.0',)",4817.78570262
