Time,Demand
"('0.0',)",5350.42302816
"('1.0',)",5655.72456338
"('2.0',)",5567.86678854
"('3.0',)",5574.42332898
"('4.0',)",5745.90301729
"('5.0',)",5562.91548337
"('6.0',)",5712.15924271
"('7.0',)",5923.7270764
"('8.0',)",5761.42310315
"('9.0',)",5848.82432771
"('10.0',)",6100.79991709
"('11.0',)",6181.03451159
"('12.0',)",6639.99653348
"('13.0',)",6723.78667165
"('14.0',)",7009.71491381
"('15.0',)",7000.69206893
"('16.0',)",6732.08834631
"('17.0',)",6389.42476568
"('18.0',)",6102.22112047
"('19.0',)",5614.13199138
"('20.0',)",5051.84827435
"('21.0',)",5032.43646536
"('22.0',)",5066.9343448
"('23.0',)",4846.92735406
