Time,Demand
"('0.0',)",5416.44796035
"('1.0',)",5537.21224433
"('2.0',)",5567.86678854
"('3.0',)",5690.11715293
"('4.0',)",5755.51686123
"('5.0',)",5562.91548337
"('6.0',)",5833.87873612
"('7.0',)",5691.27340866
"('8.0',)",5790.56475458
"('9.0',)",5944.8437725
"('10.0',)",6197.82520252
"('11.0',)",6401.43870236
"('12.0',)",6528.12823754
"('13.0',)",6844.17961757
"('14.0',)",6988.75589921
"('15.0',)",7029.01501913
"('16.0',)",6869.75723654
"('17.0',)",6497.33219542
"('18.0',)",5990.42349311
"('19.0',)",5383.93931349
"('20.0',)",5244.17888395
"('21.0',)",5051.60250223
"('22.0',)",4988.5063974
"('23.0',)",4917.57504041
