Time,Demand
"('0.0',)",5323.76019988
"('1.0',)",5617.38574212
"('2.0',)",5712.0816782
"('3.0',)",5667.89819903
"('4.0',)",5562.60324173
"('5.0',)",5793.96708533
"('6.0',)",5651.84553552
"('7.0',)",5802.0913622
"('8.0',)",5864.65301084
"('9.0',)",5877.96597914
"('10.0',)",5982.08735256
"('11.0',)",6413.87782267
"('12.0',)",6534.00653154
"('13.0',)",6787.30402078
"('14.0',)",6971.05866361
"('15.0',)",7080.1568345
"('16.0',)",6761.22999775
"('17.0',)",6496.62712876
"('18.0',)",6090.69347185
"('19.0',)",5413.08096492
"('20.0',)",5189.87163237
"('21.0',)",4880.69655401
"('22.0',)",4834.0
"('23.0',)",5016.23875427
