Time,Demand
"('0.0',)",5439.44015997
"('1.0',)",5508.0705929
"('2.0',)",5702.94709997
"('3.0',)",5654.98138999
"('4.0',)",5562.60324173
"('5.0',)",5592.05713481
"('6.0',)",5622.70388408
"('7.0',)",5869.74784842
"('8.0',)",5989.99116752
"('9.0',)",5848.82432771
"('10.0',)",6094.82098241
"('11.0',)",6406.98198323
"('12.0',)",6435.20468451
"('13.0',)",6846.30653433
"('14.0',)",7067.39821812
"('15.0',)",6937.89254441
"('16.0',)",6732.08834631
"('17.0',)",6489.14344205
"('18.0',)",5984.27417335
"('19.0',)",5530.90273209
"('20.0',)",5051.84827435
"('21.0',)",5002.48740263
"('22.0',)",4834.0
"('23.0',)",4817.78570262
