Time,Demand
"('0.0',)",5242.14933046
"('1.0',)",5508.0705929
"('2.0',)",5597.00843997
"('3.0',)",5767.65689122
"('4.0',)",5533.4615903
"('5.0',)",5704.69107192
"('6.0',)",5771.48441547
"('7.0',)",5691.27340866
"('8.0',)",5986.14618488
"('9.0',)",5986.35752946
"('10.0',)",5982.08735256
"('11.0',)",6292.65100503
"('12.0',)",6665.1589163
"('13.0',)",6723.78667165
"('14.0',)",7111.13484559
"('15.0',)",6999.40608228
"('16.0',)",6732.08834631
"('17.0',)",6591.52213218
"('18.0',)",5899.38986397
"('19.0',)",5522.06699681
"('20.0',)",5210.88015015
"('21.0',)",5083.52691993
"('22.0',)",4834.0
"('23.0',)",4817.78570262
