Time,Demand
"('0.0',)",5436.38334781
"('1.0',)",5679.90275568
"('2.0',)",5567.86678854
"('3.0',)",5650.02731721
"('4.0',)",5562.60324173
"('5.0',)",5562.91548337
"('6.0',)",5753.48734657
"('7.0',)",5920.90030218
"('8.0',)",5790.56475458
"('9.0',)",5992.12463753
"('10.0',)",6080.47760765
"('11.0',)",6411.53731643
"('12.0',)",6564.66851276
"('13.0',)",6912.6382879
"('14.0',)",6879.78802713
"('15.0',)",6937.89254441
"('16.0',)",6962.07805845
"('17.0',)",6514.61947322
"('18.0',)",5870.24821254
"('19.0',)",5413.08096492
"('20.0',)",5212.34737824
"('21.0',)",5003.79333034
"('22.0',)",4955.53153573
"('23.0',)",4846.92735406
