Time,Demand
"('0.0',)",5359.0515497
"('1.0',)",5508.0705929
"('2.0',)",5800.99999777
"('3.0',)",5675.93132839
"('4.0',)",5533.4615903
"('5.0',)",5748.16302668
"('6.0',)",5855.56569829
"('7.0',)",5797.37142096
"('8.0',)",5914.74703662
"('9.0',)",6002.88000558
"('10.0',)",6107.08661714
"('11.0',)",6210.17616302
"('12.0',)",6607.5327631
"('13.0',)",6723.78667165
"('14.0',)",6879.78802713
"('15.0',)",7141.21875132
"('16.0',)",6761.22999775
"('17.0',)",6462.13296986
"('18.0',)",5899.38986397
"('19.0',)",5532.68393613
"('20.0',)",5173.27582016
"('21.0',)",4880.69655401
"('22.0',)",4927.01752453
"('23.0',)",5010.56953901
