Time,Demand
"('0.0',)",5347.58404007
"('1.0',)",5724.22402245
"('2.0',)",5674.14866859
"('3.0',)",5716.0738094
"('4.0',)",5681.65649715
"('5.0',)",5592.05713481
"('6.0',)",5854.73756429
"('7.0',)",5691.27340866
"('8.0',)",5761.42310315
"('9.0',)",6081.95733199
"('10.0',)",6112.25826502
"('11.0',)",6210.17616302
"('12.0',)",6667.78730338
"('13.0',)",6694.64502022
"('14.0',)",6999.50083125
"('15.0',)",7000.05267536
"('16.0',)",6732.08834631
"('17.0',)",6389.42476568
"('18.0',)",5870.24821254
"('19.0',)",5595.90507845
"('20.0',)",5149.97128463
"('21.0',)",4880.69655401
"('22.0',)",4863.14165143
"('23.0',)",4975.9264709
