Time,Demand
"('0.0',)",5400.83531871
"('1.0',)",5735.26322701
"('2.0',)",5689.96225961
"('3.0',)",5752.39900277
"('4.0',)",5737.30706111
"('5.0',)",5683.3329237
"('6.0',)",5726.13814535
"('7.0',)",5895.61282556
"('8.0',)",5916.25771009
"('9.0',)",5848.82432771
"('10.0',)",6087.48124529
"('11.0',)",6317.86851948
"('12.0',)",6590.0863326
"('13.0',)",6833.19431933
"('14.0',)",6908.92967856
"('15.0',)",7118.98514525
"('16.0',)",6732.08834631
"('17.0',)",6592.66838738
"('18.0',)",6103.08088385
"('19.0',)",5560.65164152
"('20.0',)",5022.70662292
"('21.0',)",4851.55490258
"('22.0',)",5063.95225463
"('23.0',)",4846.92735406
